year_month,month_num,fx_rate,pass_through,mkt_spend,service_level,cogs,price,price_volatility,demand,sales,profit,margin,refund_rate,delivery_time,csat,brand_equity,loyalty
2023-01,1,1174.32,0.5,100.0,0.776,101.21,117.16,0.0,102.45,11993.91,1619.57,0.1351,0.0643,2.73,0.6568,49.53,59.87
2023-02,2,1196.86,0.5,100.0,0.823,103.35,118.26,0.0094,99.87,11811.94,1487.18,0.1259,0.0541,2.55,0.6912,48.79,58.16
2023-03,3,1224.15,0.5,100.0,0.858,106.22,119.97,0.0145,97.21,11662.82,1336.09,0.1146,0.0479,2.39,0.7124,48.21,56.91
2023-04,4,1239.47,0.5,100.0,0.841,107.98,123.55,0.0298,93.52,11557.27,1460.79,0.1264,0.0512,2.52,0.6947,47.43,54.84
2023-05,5,1267.89,0.5,100.0,0.795,109.87,126.12,0.0208,90.35,11394.84,1465.67,0.1286,0.0584,2.77,0.6621,46.58,52.73
2023-06,6,1279.34,0.5,100.0,0.752,112.45,129.32,0.0254,86.21,11148.73,1454.21,0.1305,0.0679,3.02,0.6287,45.32,50.12
2023-07,7,1268.12,0.5,100.0,0.738,110.91,127.14,0.0169,84.12,10693.32,1361.57,0.1273,0.0712,3.12,0.6098,44.23,48.03
2023-08,8,1245.67,0.5,100.0,0.765,108.23,125.23,0.015,85.67,10726.45,1456.78,0.1358,0.0645,2.91,0.6412,43.87,46.82
2023-09,9,1232.45,0.5,100.0,0.812,106.12,122.87,0.0188,88.34,10854.02,1479.23,0.1363,0.0568,2.64,0.6723,43.92,46.45
2023-10,10,1218.23,0.5,100.0,0.845,104.34,120.45,0.0197,91.23,10985.45,1467.12,0.1335,0.0498,2.45,0.6978,44.23,46.87
2023-11,11,1225.89,0.5,100.0,0.821,105.29,121.32,0.0072,89.45,10851.07,1434.76,0.1322,0.0542,2.58,0.6812,44.12,46.23
2023-12,12,1248.12,0.5,100.0,0.778,107.41,123.87,0.021,86.78,10746.54,1423.87,0.1325,0.0623,2.84,0.6521,43.67,45.12
2024-01,13,1278.45,0.5,120.0,0.792,109.43,126.34,0.0199,88.23,11147.12,1489.45,0.1336,0.0589,2.73,0.6678,44.87,45.89
2024-02,14,1298.23,0.5,120.0,0.834,111.41,128.12,0.0141,90.12,11547.86,1506.23,0.1304,0.0512,2.51,0.6934,46.12,47.23
2024-03,15,1312.67,0.5,120.0,0.867,112.63,130.45,0.0182,91.45,11931.65,1629.34,0.1366,0.0456,2.32,0.7189,47.56,48.67
2024-04,16,1289.34,0.5,120.0,0.845,110.47,127.78,0.0205,93.78,11982.54,1623.12,0.1354,0.0489,2.44,0.7012,48.23,49.87
2024-05,17,1267.12,0.5,120.0,0.798,108.35,125.12,0.0208,91.23,11415.7,1533.45,0.1343,0.0576,2.71,0.6712,48.67,50.12
2024-06,18,1258.45,0.5,120.0,0.756,107.42,123.89,0.0098,88.67,10985.43,1456.78,0.1326,0.0667,2.98,0.6389,48.23,49.45
2024-07,19,1271.23,0.5,120.0,0.742,108.56,125.34,0.0117,86.45,10835.66,1447.12,0.1335,0.0698,3.08,0.6212,47.56,48.23
2024-08,20,1289.67,0.5,120.0,0.778,110.48,127.12,0.0142,87.89,11173.18,1469.34,0.1315,0.0612,2.81,0.6534,47.12,47.67
2024-09,21,1302.45,0.5,120.0,0.823,111.62,128.67,0.0122,89.23,11479.89,1519.45,0.1324,0.0534,2.54,0.6823,47.45,47.89
2024-10,22,1278.12,0.5,120.0,0.856,109.39,126.34,0.0181,91.67,11583.82,1555.67,0.1343,0.0478,2.38,0.7067,48.23,48.56
2024-11,23,1256.34,0.5,120.0,0.834,107.32,124.12,0.0176,93.12,11557.45,1567.23,0.1356,0.0523,2.52,0.6912,48.67,49.12
2024-12,24,1268.89,0.5,120.0,0.789,108.44,125.45,0.0107,90.45,11346.97,1534.56,0.1352,0.0598,2.78,0.6645,48.23,48.67
2025-01,25,1298.45,0.6,120.0,0.812,110.92,131.23,0.046,86.78,11388.35,1757.12,0.1543,0.0562,2.63,0.6756,47.56,47.89
2025-02,26,1323.67,0.6,120.0,0.845,112.18,132.89,0.0126,88.45,11753.17,1827.45,0.1555,0.0498,2.43,0.6989,48.12,48.45
2025-03,27,1342.12,0.6,120.0,0.878,113.1,134.12,0.0093,90.23,12102.34,1892.67,0.1564,0.0445,2.27,0.7234,49.23,49.67
2025-04,28,1318.45,0.6,120.0,0.856,111.42,132.23,0.0141,92.12,12181.46,1915.89,0.1573,0.0478,2.39,0.7078,50.12,50.89
2025-05,29,1287.23,0.6,120.0,0.812,108.86,129.67,0.0194,93.78,12161.93,1950.34,0.1604,0.0554,2.61,0.6789,50.67,51.45
2025-06,30,1267.89,0.6,120.0,0.768,106.9,127.45,0.0171,91.23,11626.99,1875.45,0.1613,0.0645,2.89,0.6467,50.23,50.78
2025-07,31,1278.45,0.6,120.0,0.752,107.43,128.12,0.0053,88.67,11357.24,1827.12,0.1609,0.0678,3.01,0.6334,49.56,49.89
2025-08,32,1298.12,0.6,120.0,0.789,108.42,129.34,0.0095,89.45,11569.56,1872.34,0.1618,0.0598,2.78,0.6612,49.12,49.45
2025-09,33,1312.67,0.6,120.0,0.834,109.13,130.12,0.006,91.12,11857.33,1912.56,0.1613,0.0523,2.52,0.6889,49.67,49.89
2025-10,34,1289.34,0.6,120.0,0.867,107.96,128.67,0.0111,93.45,12022.41,1934.78,0.1609,0.0456,2.31,0.7145,50.45,50.67
2025-11,35,1267.89,0.6,120.0,0.845,106.1,126.89,0.0138,94.89,12036.89,1963.23,0.1631,0.0489,2.43,0.6978,51.12,51.34
2025-12,36,1278.45,0.6,120.0,0.812,106.52,127.34,0.0035,93.23,11870.67,1941.45,0.1636,0.0554,2.61,0.6756,51.67,51.89
